ChildId,GiftId
2996,92
2997,92
2998,9
2999,9
3000,245
3001,245
3002,994
3003,994
3004,733
3005,733
3006,608
3007,608
3008,973
3009,973
3010,967
3011,967
3012,510
3013,510
3014,353
3015,353
3016,901
3017,901
3018,926
3019,926
3020,732
3021,732
3022,968
3023,968
3024,412
3025,412
3026,722
3027,722
3028,771
3029,771
3030,436
3031,436
3032,651
3033,651
3034,34
3035,34
3036,247
3037,247
3038,595
3039,595
3040,730
3041,730
3042,726
3043,726
3044,51
3045,51
3046,661
3047,661
3048,1
3049,1
3050,280
3051,280
3052,117
3053,117
3054,887
3055,887
3056,610
3057,610
3058,165
3059,165
3060,842
3061,842
3062,916
3063,916
3064,27
3065,27
3066,101
3067,101
3068,181
3069,181
3070,126
3071,126
3072,817
3073,817
3074,579
3075,579
3076,749
3077,749
3078,712
3079,712
3080,88
3081,88
3082,614
3083,614
3084,820
3085,820
3086,386
3087,386
3088,718
3089,718
3090,401
3091,401
3092,244
3093,244
3094,4
3095,4
3096,225
3097,225
3098,497
3099,497
3100,868
3101,868
3102,830
3103,830
3104,137
3105,137
3106,775
3107,775
3108,164
3109,164
3110,922
3111,922
3112,401
3113,401
3114,155
3115,155
3116,504
3117,504
3118,653
3119,653
3120,797
3121,797
3122,485
3123,485
3124,156
3125,156
3126,519
3127,519
3128,33
3129,33
3130,200
3131,200
3132,963
3133,963
3134,258
3135,258
3136,642
3137,642
3138,817
3139,817
3140,112
3141,112
3142,457
3143,457
3144,616
3145,616
3146,492
3147,492
3148,565
3149,565
3150,450
3151,450
3152,991
3153,991
3154,607
3155,607
3156,901
3157,901
3158,3
3159,3
3160,748
3161,748
3162,698
3163,698
3164,288
3165,288
3166,383
3167,383
3168,94
3169,94
3170,224
3171,224
3172,561
3173,561
3174,171
3175,171
3176,822
3177,822
3178,361
3179,361
3180,914
3181,914
3182,138
3183,138
3184,359
3185,359
3186,542
3187,542
3188,308
3189,308
3190,322
3191,322
3192,360
3193,360
3194,151
3195,151
3196,226
3197,226
3198,251
3199,251
3200,795
3201,795
3202,836
3203,836
3204,839
3205,839
3206,291
3207,291
3208,626
3209,626
3210,404
3211,404
3212,323
3213,323
3214,884
3215,884
3216,740
3217,740
3218,98
3219,98
3220,919
3221,919
3222,450
3223,450
3224,459
3225,459
3226,781
3227,781
3228,587
3229,587
3230,557
3231,557
3232,962
3233,962
3234,769
3235,769
3236,794
3237,794
3238,557
3239,557
3240,612
3241,612
3242,469
3243,469
3244,913
3245,913
3246,525
3247,525
3248,58
3249,58
3250,594
3251,594
3252,426
3253,426
3254,71
3255,71
3256,894
3257,894
3258,393
3259,393
3260,562
3261,562
3262,64
3263,64
3264,236
3265,236
3266,391
3267,391
3268,499
3269,499
3270,435
3271,435
3272,267
3273,267
3274,282
3275,282
3276,298
3277,298
3278,60
3279,60
3280,331
3281,331
3282,870
3283,870
3284,487
3285,487
3286,85
3287,85
3288,831
3289,831
3290,848
3291,848
3292,352
3293,352
3294,910
3295,910
3296,40
3297,40
3298,959
3299,959
3300,785
3301,785
3302,740
3303,740
3304,434
3305,434
3306,648
3307,648
3308,598
3309,598
3310,325
3311,325
3312,60
3313,60
3314,791
3315,791
3316,985
3317,985
3318,956
3319,956
3320,330
3321,330
3322,211
3323,211
3324,623
3325,623
3326,754
3327,754
3328,964
3329,964
3330,740
3331,740
3332,696
3333,696
3334,905
3335,905
3336,386
3337,386
3338,258
3339,258
3340,389
3341,389
3342,265
3343,265
3344,912
3345,912
3346,100
3347,100
3348,299
3349,299
3350,656
3351,656
3352,53
3353,53
3354,853
3355,853
3356,468
3357,468
3358,951
3359,951
3360,335
3361,335
3362,633
3363,633
3364,353
3365,353
3366,743
3367,743
3368,289
3369,289
3370,10
3371,10
3372,891
3373,891
3374,323
3375,323
3376,87
3377,87
3378,355
3379,355
3380,778
3381,778
3382,685
3383,685
3384,93
3385,93
3386,999
3387,999
3388,341
3389,341
3390,235
3391,235
3392,542
3393,542
3394,398
3395,398
3396,981
3397,981
3398,505
3399,505
3400,377
3401,377
3402,981
3403,981
3404,875
3405,875
3406,397
3407,397
3408,159
3409,159
3410,320
3411,320
3412,348
3413,348
3414,351
3415,351
3416,96
3417,96
3418,139
3419,139
3420,372
3421,372
3422,902
3423,902
3424,442
3425,442
3426,148
3427,148
3428,356
3429,356
3430,832
3431,832
3432,771
3433,771
3434,966
3435,966
3436,32
3437,32
3438,779
3439,779
3440,372
3441,372
3442,801
3443,801
3444,539
3445,539
3446,850
3447,850
3448,916
3449,916
3450,770
3451,770
3452,689
3453,689
3454,697
3455,697
3456,628
3457,628
3458,646
3459,646
3460,167
3461,167
3462,379
3463,379
3464,270
3465,270
3466,836
3467,836
3468,956
3469,956
3470,589
3471,589
3472,695
3473,695
3474,152
3475,152
3476,248
3477,248
3478,992
3479,992
3480,862
3481,862
3482,388
3483,388
3484,898
3485,898
3486,365
3487,365
3488,106
3489,106
3490,538
3491,538
3492,309
3493,309
3494,461
3495,461
3496,983
3497,983
3498,592
3499,592
3500,887
3501,887
3502,796
3503,796
3504,787
3505,787
3506,992
3507,992
3508,751
3509,751
3510,718
3511,718
3512,547
3513,547
3514,997
3515,997
3516,919
3517,919
3518,633
3519,633
3520,62
3521,62
3522,952
3523,952
3524,954
3525,954
3526,307
3527,307
3528,956
3529,956
3530,652
3531,652
3532,509
3533,509
3534,994
3535,994
3536,254
3537,254
3538,795
3539,795
3540,769
3541,769
3542,845
3543,845
3544,131
3545,131
3546,861
3547,861
3548,522
3549,522
3550,427
3551,427
3552,987
3553,987
3554,658
3555,658
3556,341
3557,341
3558,926
3559,926
3560,778
3561,778
3562,951
3563,951
3564,910
3565,910
3566,560
3567,560
3568,876
3569,876
3570,911
3571,911
3572,543
3573,543
3574,731
3575,731
3576,727
3577,727
3578,710
3579,710
3580,58
3581,58
3582,993
3583,993
3584,546
3585,546
3586,378
3587,378
3588,895
3589,895
3590,494
3591,494
3592,505
3593,505
3594,929
3595,929
3596,224
3597,224
3598,644
3599,644
3600,107
3601,107
3602,305
3603,305
3604,226
3605,226
3606,518
3607,518
3608,229
3609,229
3610,232
3611,232
3612,857
3613,857
3614,165
3615,165
3616,595
3617,595
3618,442
3619,442
3620,985
3621,985
3622,921
3623,921
3624,939
3625,939
3626,981
3627,981
3628,185
3629,185
3630,546
3631,546
3632,365
3633,365
3634,500
3635,500
3636,425
3637,425
3638,955
3639,955
3640,934
3641,934
3642,444
3643,444
3644,956
3645,956
3646,655
3647,655
3648,72
3649,72
3650,524
3651,524
3652,297
3653,297
3654,872
3655,872
3656,56
3657,56
3658,136
3659,136
3660,609
3661,609
3662,663
3663,663
3664,316
3665,316
3666,997
3667,997
3668,630
3669,630
3670,566
3671,566
3672,665
3673,665
3674,878
3675,878
3676,280
3677,280
3678,931
3679,931
3680,42
3681,42
3682,133
3683,133
3684,502
3685,502
3686,289
3687,289
3688,839
3689,839
3690,708
3691,708
3692,256
3693,256
3694,510
3695,510
3696,426
3697,426
3698,873
3699,873
3700,668
3701,668
3702,897
3703,897
3704,146
3705,146
3706,570
3707,570
3708,820
3709,820
3710,272
3711,272
3712,343
3713,343
3714,106
3715,106
3716,879
3717,879
3718,825
3719,825
3720,584
3721,584
3722,289
3723,289
3724,421
3725,421
3726,715
3727,715
3728,141
3729,141
3730,193
3731,193
3732,133
3733,133
3734,612
3735,612
3736,471
3737,471
3738,935
3739,935
3740,14
3741,14
3742,696
3743,696
3744,661
3745,661
3746,759
3747,759
3748,891
3749,891
3750,721
3751,721
3752,830
3753,830
3754,406
3755,406
3756,91
3757,91
3758,981
3759,981
3760,46
3761,46
3762,800
3763,800
3764,352
3765,352
3766,334
3767,334
3768,527
3769,527
3770,96
3771,96
3772,672
3773,672
3774,643
3775,643
3776,541
3777,541
3778,293
3779,293
3780,274
3781,274
3782,50
3783,50
3784,371
3785,371
3786,595
3787,595
3788,71
3789,71
3790,225
3791,225
3792,582
3793,582
3794,529
3795,529
3796,651
3797,651
3798,497
3799,497
3800,115
3801,115
3802,720
3803,720
3804,6
3805,6
3806,174
3807,174
3808,568
3809,568
3810,943
3811,943
3812,195
3813,195
3814,448
3815,448
3816,513
3817,513
3818,695
3819,695
3820,846
3821,846
3822,997
3823,997
3824,663
3825,663
3826,267
3827,267
3828,949
3829,949
3830,371
3831,371
3832,518
3833,518
3834,219
3835,219
3836,778
3837,778
3838,74
3839,74
3840,98
3841,98
3842,45
3843,45
3844,28
3845,28
3846,663
3847,663
3848,889
3849,889
3850,418
3851,418
3852,345
3853,345
3854,631
3855,631
3856,997
3857,997
3858,375
3859,375
3860,336
3861,336
3862,46
3863,46
3864,515
3865,515
3866,294
3867,294
3868,214
3869,214
3870,67
3871,67
3872,385
3873,385
3874,109
3875,109
3876,971
3877,971
3878,613
3879,613
3880,591
3881,591
3882,579
3883,579
3884,302
3885,302
3886,836
3887,836
3888,781
3889,781
3890,230
3891,230
3892,239
3893,239
3894,799
3895,799
3896,113
3897,113
3898,456
3899,456
3900,287
3901,287
3902,909
3903,909
3904,841
3905,841
3906,202
3907,202
3908,398
3909,398
3910,354
3911,354
3912,143
3913,143
3914,844
3915,844
3916,237
3917,237
3918,698
3919,698
3920,433
3921,433
3922,427
3923,427
3924,77
3925,77
3926,640
3927,640
3928,619
3929,619
3930,701
3931,701
3932,418
3933,418
3934,554
3935,554
3936,147
3937,147
3938,538
3939,538
3940,317
3941,317
3942,811
3943,811
3944,354
3945,354
3946,348
3947,348
3948,320
3949,320
3950,919
3951,919
3952,268
3953,268
3954,431
3955,431
3956,402
3957,402
3958,380
3959,380
3960,898
3961,898
3962,736
3963,736
3964,616
3965,616
3966,756
3967,756
3968,472
3969,472
3970,27
3971,27
3972,917
3973,917
3974,749
3975,749
3976,12
3977,12
3978,304
3979,304
3980,571
3981,571
3982,736
3983,736
3984,238
3985,238
3986,618
3987,618
3988,641
3989,641
3990,434
3991,434
3992,553
3993,553
3994,5
3995,5
3996,36
3997,36
3998,867
3999,867
4000,454
4001,454
4002,987
4003,987
4004,544
4005,544
4006,651
4007,651
4008,325
4009,325
4010,740
4011,740
4012,402
4013,402
4014,114
4015,114
4016,758
4017,758
4018,616
4019,616
4020,623
4021,623
4022,863
4023,863
4024,161
4025,161
4026,102
4027,102
4028,221
4029,221
4030,441
4031,441
4032,641
4033,641
4034,809
4035,809
4036,851
4037,851
4038,140
4039,140
4040,650
4041,650
4042,59
4043,59
4044,629
4045,629
4046,666
4047,666
4048,519
4049,519
4050,351
4051,351
4052,834
4053,834
4054,635
4055,635
4056,367
4057,367
4058,937
4059,937
4060,552
4061,552
4062,996
4063,996
4064,375
4065,375
4066,926
4067,926
4068,171
4069,171
4070,379
4071,379
4072,209
4073,209
4074,227
4075,227
4076,626
4077,626
4078,857
4079,857
4080,261
4081,261
4082,490
4083,490
4084,475
4085,475
4086,144
4087,144
4088,73
4089,73
4090,543
4091,543
4092,659
4093,659
4094,386
4095,386
4096,875
4097,875
4098,451
4099,451
4100,81
4101,81
4102,365
4103,365
4104,782
4105,782
4106,812
4107,812
4108,443
4109,443
4110,160
4111,160
4112,865
4113,865
4114,404
4115,404
4116,847
4117,847
4118,230
4119,230
4120,103
4121,103
4122,930
4123,930
4124,343
4125,343
4126,752
4127,752
4128,854
4129,854
4130,202
4131,202
4132,349
4133,349
4134,636
4135,636
4136,354
4137,354
4138,894
4139,894
4140,569
4141,569
4142,482
4143,482
4144,228
4145,228
4146,976
4147,976
4148,986
4149,986
4150,134
4151,134
4152,619
4153,619
4154,532
4155,532
4156,343
4157,343
4158,584
4159,584
4160,691
4161,691
4162,442
4163,442
4164,834
4165,834
4166,643
4167,643
4168,266
4169,266
4170,580
4171,580
4172,733
4173,733
4174,937
4175,937
4176,997
4177,997
4178,681
4179,681
4180,876
4181,876
4182,930
4183,930
4184,623
4185,623
4186,648
4187,648
4188,373
4189,373
4190,228
4191,228
4192,608
4193,608
4194,709
4195,709
4196,665
4197,665
4198,665
4199,665
4200,328
4201,328
4202,826
4203,826
4204,181
4205,181
4206,592
4207,592
4208,957
4209,957
4210,545
4211,545
4212,964
4213,964
4214,96
4215,96
4216,884
4217,884
4218,776
4219,776
4220,96
4221,96
4222,951
4223,951
4224,331
4225,331
4226,796
4227,796
4228,989
4229,989
4230,480
4231,480
4232,142
4233,142
4234,872
4235,872
4236,315
4237,315
4238,262
4239,262
4240,240
4241,240
4242,946
4243,946
4244,243
4245,243
4246,661
4247,661
4248,71
4249,71
4250,506
4251,506
4252,323
4253,323
4254,476
4255,476
4256,138
4257,138
4258,32
4259,32
4260,641
4261,641
4262,992
4263,992
4264,44
4265,44
4266,929
4267,929
4268,897
4269,897
4270,766
4271,766
4272,199
4273,199
4274,177
4275,177
4276,534
4277,534
4278,70
4279,70
4280,712
4281,712
4282,52
4283,52
4284,781
4285,781
4286,14
4287,14
4288,306
4289,306
4290,287
4291,287
4292,239
4293,239
4294,135
4295,135
4296,222
4297,222
4298,492
4299,492
4300,837
4301,837
4302,567
4303,567
4304,942
4305,942
4306,973
4307,973
4308,693
4309,693
4310,787
4311,787
4312,359
4313,359
4314,584
4315,584
4316,906
4317,906
4318,867
4319,867
4320,860
4321,860
4322,856
4323,856
4324,711
4325,711
4326,89
4327,89
4328,512
4329,512
4330,166
4331,166
4332,817
4333,817
4334,589
4335,589
4336,99
4337,99
4338,302
4339,302
4340,427
4341,427
4342,665
4343,665
4344,453
4345,453
4346,549
4347,549
4348,491
4349,491
4350,640
4351,640
4352,270
4353,270
4354,838
4355,838
4356,382
4357,382
4358,383
4359,383
4360,47
4361,47
4362,918
4363,918
4364,141
4365,141
4366,110
4367,110
4368,600
4369,600
4370,645
4371,645
4372,981
4373,981
4374,25
4375,25
4376,237
4377,237
4378,465
4379,465
4380,465
4381,465
4382,48
4383,48
4384,444
4385,444
4386,121
4387,121
4388,330
4389,330
4390,664
4391,664
4392,317
4393,317
4394,881
4395,881
4396,463
4397,463
4398,244
4399,244
4400,206
4401,206
4402,616
4403,616
4404,620
4405,620
4406,832
4407,832
4408,959
4409,959
4410,892
4411,892
4412,742
4413,742
4414,667
4415,667
4416,272
4417,272
4418,892
4419,892
4420,206
4421,206
4422,837
4423,837
4424,83
4425,83
4426,884
4427,884
4428,568
4429,568
4430,626
4431,626
4432,975
4433,975
4434,317
4435,317
4436,501
4437,501
4438,27
4439,27
4440,955
4441,955
4442,443
4443,443
4444,744
4445,744
4446,679
4447,679
4448,388
4449,388
4450,603
4451,603
4452,406
4453,406
4454,596
4455,596
4456,762
4457,762
4458,767
4459,767
4460,417
4461,417
4462,614
4463,614
4464,313
4465,313
4466,345
4467,345
4468,554
4469,554
4470,832
4471,832
4472,746
4473,746
4474,489
4475,489
4476,370
4477,370
4478,298
4479,298
4480,148
4481,148
4482,447
4483,447
4484,300
4485,300
4486,462
4487,462
4488,854
4489,854
4490,7
4491,7
4492,498
4493,498
4494,961
4495,961
4496,105
4497,105
4498,935
4499,935
4500,472
4501,472
4502,130
4503,130
4504,652
4505,652
4506,646
4507,646
4508,516
4509,516
4510,793
4511,793
4512,661
4513,661
4514,797
4515,797
4516,483
4517,483
4518,913
4519,913
4520,930
4521,930
4522,860
4523,860
4524,175
4525,175
4526,428
4527,428
4528,801
4529,801
4530,906
4531,906
4532,403
4533,403
4534,940
4535,940
4536,103
4537,103
4538,391
4539,391
4540,860
4541,860
4542,667
4543,667
4544,686
4545,686
4546,918
4547,918
4548,102
4549,102
4550,226
4551,226
4552,583
4553,583
4554,626
4555,626
4556,530
4557,530
4558,369
4559,369
4560,81
4561,81
4562,592
4563,592
4564,30
4565,30
4566,225
4567,225
4568,189
4569,189
4570,253
4571,253
4572,319
4573,319
4574,254
4575,254
4576,155
4577,155
4578,466
4579,466
4580,335
4581,335
4582,746
4583,746
4584,800
4585,800
4586,459
4587,459
4588,508
4589,508
4590,828
4591,828
4592,940
4593,940
4594,825
4595,825
4596,53
4597,53
4598,314
4599,314
4600,76
4601,76
4602,125
4603,125
4604,631
4605,631
4606,759
4607,759
4608,77
4609,77
4610,734
4611,734
4612,417
4613,417
4614,937
4615,937
4616,297
4617,297
4618,650
4619,650
4620,495
4621,495
4622,881
4623,881
4624,613
4625,613
4626,114
4627,114
4628,611
4629,611
4630,73
4631,73
4632,92
4633,92
4634,902
4635,902
4636,648
4637,648
4638,887
4639,887
4640,534
4641,534
4642,508
4643,508
4644,824
4645,824
4646,921
4647,921
4648,114
4649,114
4650,391
4651,391
4652,365
4653,365
4654,171
4655,171
4656,249
4657,249
4658,582
4659,582
4660,75
4661,75
4662,903
4663,903
4664,570
4665,570
4666,457
4667,457
4668,193
4669,193
4670,0
4671,0
4672,284
4673,284
4674,999
4675,999
4676,591
4677,591
4678,296
4679,296
4680,350
4681,350
4682,305
4683,305
4684,216
4685,216
4686,799
4687,799
4688,560
4689,560
4690,967
4691,967
4692,932
4693,932
4694,925
4695,925
4696,270
4697,270
4698,570
4699,570
4700,572
4701,572
4702,558
4703,558
4704,114
4705,114
4706,134
4707,134
4708,585
4709,585
4710,66
4711,66
4712,525
4713,525
4714,722
4715,722
4716,374
4717,374
4718,657
4719,657
4720,541
4721,541
4722,632
4723,632
4724,150
4725,150
4726,476
4727,476
4728,741
4729,741
4730,350
4731,350
4732,217
4733,217
4734,36
4735,36
4736,564
4737,564
4738,536
4739,536
4740,156
4741,156
4742,579
4743,579
4744,302
4745,302
4746,38
4747,38
4748,844
4749,844
4750,768
4751,768
4752,296
4753,296
4754,319
4755,319
4756,669
4757,669
4758,316
4759,316
4760,491
4761,491
4762,810
4763,810
4764,704
4765,704
4766,167
4767,167
4768,230
4769,230
4770,65
4771,65
4772,383
4773,383
4774,392
4775,392
4776,25
4777,25
4778,50
4779,50
4780,820
4781,820
4782,500
4783,500
4784,764
4785,764
4786,363
4787,363
4788,180
4789,180
4790,437
4791,437
4792,657
4793,657
4794,657
4795,657
4796,711
4797,711
4798,302
4799,302
4800,651
4801,651
4802,168
4803,168
4804,643
4805,643
4806,924
4807,924
4808,37
4809,37
4810,642
4811,642
4812,973
4813,973
4814,229
4815,229
4816,324
4817,324
4818,723
4819,723
4820,633
4821,633
4822,540
4823,540
4824,38
4825,38
4826,972
4827,972
4828,364
4829,364
4830,549
4831,549
4832,797
4833,797
4834,998
4835,998
4836,492
4837,492
4838,153
4839,153
4840,715
4841,715
4842,970
4843,970
4844,746
4845,746
4846,743
4847,743
4848,49
4849,49
4850,820
4851,820
4852,238
4853,238
4854,254
4855,254
4856,865
4857,865
4858,898
4859,898
4860,732
4861,732
4862,42
4863,42
4864,678
4865,678
4866,679
4867,679
4868,898
4869,898
4870,589
4871,589
4872,608
4873,608
4874,458
4875,458
4876,375
4877,375
4878,350
4879,350
4880,317
4881,317
4882,968
4883,968
4884,910
4885,910
4886,523
4887,523
4888,677
4889,677
4890,299
4891,299
4892,963
4893,963
4894,807
4895,807
4896,353
4897,353
4898,252
4899,252
4900,113
4901,113
4902,48
4903,48
4904,821
4905,821
4906,180
4907,180
4908,366
4909,366
4910,907
4911,907
4912,422
4913,422
4914,696
4915,696
4916,736
4917,736
4918,134
4919,134
4920,652
4921,652
4922,861
4923,861
4924,366
4925,366
4926,195
4927,195
4928,787
4929,787
4930,105
4931,105
4932,559
4933,559
4934,547
4935,547
4936,814
4937,814
4938,855
4939,855
4940,288
4941,288
4942,467
4943,467
4944,372
4945,372
4946,779
4947,779
4948,411
4949,411
4950,424
4951,424
4952,869
4953,869
4954,193
4955,193
4956,376
4957,376
4958,10
4959,10
4960,958
4961,958
4962,922
4963,922
4964,140
4965,140
4966,581
4967,581
4968,165
4969,165
4970,443
4971,443
4972,392
4973,392
4974,531
4975,531
4976,229
4977,229
4978,445
4979,445
4980,215
4981,215
4982,840
4983,840
4984,993
4985,993
4986,622
4987,622
4988,830
4989,830
4990,439
4991,439
4992,948
4993,948
4994,706
4995,706
4996,251
4997,251
4998,793
4999,793
5000,414
5001,414
5002,757
5003,757
5004,427
5005,427
5006,784
5007,784
5008,34
5009,34
5010,306
5011,306
5012,875
5013,875
5014,910
5015,910
5016,570
5017,570
5018,560
5019,560
5020,430
5021,430
5022,548
5023,548
5024,291
5025,291
5026,54
5027,54
5028,581
5029,581
5030,861
5031,861
5032,117
5033,117
5034,119
5035,119
5036,947
5037,947
5038,916
5039,916
5040,876
5041,876
5042,110
5043,110
5044,85
5045,85
5046,986
5047,986
5048,413
5049,413
5050,738
5051,738
5052,400
5053,400
5054,291
5055,291
5056,530
5057,530
5058,335
5059,335
5060,667
5061,667
5062,717
5063,717
5064,104
5065,104
5066,758
5067,758
5068,311
5069,311
5070,479
5071,479
5072,733
5073,733
5074,395
5075,395
5076,428
5077,428
5078,518
5079,518
5080,618
5081,618
5082,574
5083,574
5084,309
5085,309
5086,940
5087,940
5088,704
5089,704
5090,23
5091,23
5092,481
5093,481
5094,356
5095,356
5096,193
5097,193
5098,925
5099,925
5100,903
5101,903
5102,562
5103,562
5104,396
5105,396
5106,389
5107,389
5108,509
5109,509
5110,325
5111,325
5112,966
5113,966
5114,219
5115,219
5116,405
5117,405
5118,742
5119,742
5120,109
5121,109
5122,875
5123,875
5124,138
5125,138
5126,270
5127,270
5128,464
5129,464
5130,917
5131,917
5132,818
5133,818
5134,822
5135,822
5136,676
5137,676
5138,541
5139,541
5140,77
5141,77
5142,657
5143,657
5144,471
5145,471
5146,365
5147,365
5148,734
5149,734
5150,147
5151,147
5152,430
5153,430
5154,917
5155,917
5156,272
5157,272
5158,98
5159,98
5160,407
5161,407
5162,466
5163,466
5164,21
5165,21
5166,375
5167,375
5168,602
5169,602
5170,295
5171,295
5172,385
5173,385
5174,11
5175,11
5176,285
5177,285
5178,715
5179,715
